,spread,adf_p_roll,half_life_roll,mr_regime
2018-09-17,-0.1600413842812891,0.6092266559877376,34.601175725902614,0
2018-09-18,-0.1403921674502726,0.579490646522273,32.986886284875666,0
2018-09-19,-0.1471443790003728,0.5393930299305477,33.82811189867954,0
2018-09-20,-0.13600685928403022,0.5548103859944358,33.38714538045228,0
2018-09-21,-0.17485650368059114,0.5425548638396638,36.7198683770857,0
2018-09-24,-0.16274414880367338,0.6066604036881632,35.880790401564084,0
2018-09-25,-0.14739755007082556,0.5884814789764152,34.85212994930718,0
2018-09-26,-0.1848549971489768,0.5659574777713268,38.14580759179558,0
2018-09-27,-0.19099454735952026,0.6238672800777614,38.779095554748764,0
2018-09-28,-0.17410858076566083,0.6295588552038931,37.675735391191346,0
2018-10-01,-0.1880557248472301,0.608635491431752,38.94310990219017,0
2018-10-02,-0.1760363581879223,0.6256034260487132,37.44176993759425,0
2018-10-03,-0.17386967011552867,0.5974903304539544,37.973336354501335,0
2018-10-04,-0.19141234436351073,0.6034977296159538,39.43983549368346,0
2018-10-05,-0.20582325997823991,0.624389394801711,42.72596278591645,0
2018-10-08,-0.20863504636591346,0.6655741974511191,42.939171547519194,0
2018-10-09,-0.22253757523391426,0.66465022092451,45.52499271337795,0
2018-10-10,-0.2524741673795692,0.6915281708242489,51.50431783308536,0
2018-10-11,-0.2123454752573415,0.742760531199163,44.444180788275865,0
2018-10-12,-0.24682325179827247,0.6752449797301456,48.95388913422623,0
2018-10-15,-0.24112395784703988,0.718446029094922,46.13810203408308,0
2018-10-16,-0.24915890452109934,0.685941957343413,49.94657208705938,0
2018-10-17,-0.2416644129243859,0.7191857138325333,49.1871645074111,0
2018-10-18,-0.27508514267176887,0.7097925605537965,55.32215148910376,0
2018-10-19,-0.27235245457719737,0.7555961881009519,54.65665348242977,0
2018-10-22,-0.2861884781285484,0.7485290501843865,59.12753249755967,0
2018-10-23,-0.30592252415971766,0.773610900656859,61.78499819591289,0
2018-10-24,-0.41450642570888085,0.7843220599655678,157.5767465643055,0
2018-10-25,-0.3650988956355925,0.9177374785356647,85.43667032872763,0
2018-10-26,-0.3457718766024005,0.8579910113613366,81.3982285796513,0
2018-10-29,-0.38829453775979195,0.8475565660868832,114.2868014728156,0
2018-10-30,-0.35783303362390395,0.8920412945467129,88.41249575037955,0
2018-10-31,-0.33187011773919606,0.8587347249777163,71.03988913452807,0
2018-11-01,-0.269083663084865,0.8124664114799562,57.9073965099863,0
2018-11-02,-0.2699716350525154,0.7485097568106469,57.86815183757144,0
2018-11-05,-0.2799478509457374,0.7461395137876603,57.63002823143536,0
